60,2023-06-07 13:15:00+00:00
timestep=60,x_sat,y_sat,z_sat,sat_in_sun,earth_sun,sat_pos,sun_sat_pos,lat,lon,height
20220.0,940003.6277533179,4403541.222886354,5072570.938421936,True,[-3.55654762e+10 -1.35417432e+11 -5.87015693e+10],[ 940003.62775332 4403541.22288635 5072570.93842194],[-3.55645362e+10 -1.35413028e+11 -5.86964967e+10],48.613339982615535,-100.5199636739275,416612.81841610913
20280.0,492049.30637462623,4363347.672208526,5169435.615090313,True,[-3.55637683e+10 -1.35417822e+11 -5.87017387e+10],[ 492049.30637463 4363347.67220853 5169435.61509031],[-3.55632763e+10 -1.35413459e+11 -5.86965693e+10],49.84898414732524,-95.14588106532392,416938.4036463174
20340.0,41839.063672628174,4303150.293412876,5242533.021268019,True,[-3.55620604e+10 -1.35418213e+11 -5.87019081e+10],[  41839.06367263 4303150.29341288 5242533.02126802],[-3.55620186e+10 -1.35413910e+11 -5.86966656e+10],50.79877207711974,-89.51323643639017,417215.44236178265
20400.0,-408563.10486078344,4223226.743743812,5291529.153683341,True,[-3.55603525e+10 -1.35418604e+11 -5.87020775e+10],[-408563.10486078 4223226.74374381 5291529.15368334],[-3.55607611e+10 -1.35414381e+11 -5.86967860e+10],51.44125625164106,-83.67799511661198,417438.62455940153
20460.0,-857092.6556967775,4123944.8259538044,5316200.571557917,True,[-3.55586446e+10 -1.35418995e+11 -5.87022469e+10],[-857092.65569678 4123944.8259538  5316200.57155792],[-3.55595017e+10 -1.35414871e+11 -5.86969307e+10],51.760750232752734,-77.7141286127856,417604.21271113335
20520.0,-1301693.8822829025,4005760.772532307,5316435.361264989,True,[-3.55569366e+10 -1.35419385e+11 -5.87024163e+10],[-1301693.8822829   4005760.77253231  5316435.36126499],[-3.55582383e+10 -1.35415380e+11 -5.86970999e+10],51.74908323881986,-71.70818637337983,417710.10652963916
20580.0,-1740329.2505681426,3869217.1432745713,5292233.6083971225,True,[-3.55552287e+10 -1.35419776e+11 -5.87025857e+10],[-1740329.25056814  3869217.14327457  5292233.60839712],[-3.55569690e+10 -1.35415907e+11 -5.86972934e+10],51.406590818096504,-65.75103241998053,417755.8758706375
20640.0,-2170988.649005437,3714940.3453170247,5243707.376674463,True,[-3.55535208e+10 -1.35420167e+11 -5.87027550e+10],[-2170988.64900544  3714940.34531702  5243707.37667446],[-3.55556918e+10 -1.35416452e+11 -5.86975113e+10],50.74207418492333,-59.92854265812604,417742.76128915185
20700.0,-2591698.5172468405,3543637.785523454,5171080.194130603,True,[-3.55518128e+10 -1.35420557e+11 -5.87029244e+10],[-2591698.51724684  3543637.78552345  5171080.1941306 ],[-3.55544045e+10 -1.35417014e+11 -5.86977533e+10],49.77173946042125,-54.313500834188375,417673.64228762884
20760.0,-3000530.817987553,3356094.6658711135,5074686.048027789,True,[-3.55501049e+10 -1.35420948e+11 -5.87030937e+10],[-3000530.81798755  3356094.66587111  5074686.04802779],[-3.55531054e+10 -1.35417592e+11 -5.86980191e+10],48.51740143767348,-48.960422732258664,417552.9738128308
20820.0,-3395611.8164052553,3153170.4333584695,4954967.891017713,True,[-3.55483969e+10 -1.35421339e+11 -5.87032631e+10],[-3395611.81640526  3153170.43335847  4954967.89101771],[-3.55517925e+10 -1.35418186e+11 -5.86983081e+10],47.00438137658892,-43.90390293757829,417386.6920738182
20880.0,-3775130.631595264,2935794.896902946,4812475.662217167,True,[-3.55466890e+10 -1.35421729e+11 -5.87034324e+10],[-3775130.63159526  2935794.89690295  4812475.66221717],[-3.55504641e+10 -1.35418794e+11 -5.86986200e+10],45.25950602089591,-39.1599662582917,417182.09126064443
20940.0,-4137347.5241411566,2704964.024847941,4647863.828201606,True,[-3.55449810e+10 -1.35422120e+11 -5.87036018e+10],[-4137347.52414116  2704964.02484794  4647863.82820161],[-3.55491184e+10 -1.35419415e+11 -5.86989539e+10],43.30947825527026,-34.7292950457386,416947.6732399961
21000.0,-4480601.883836552,2461735.4379328247,4461888.450410427,True,[-3.55432730e+10 -1.35422510e+11 -5.87037711e+10],[-4480601.88383655  2461735.43793282  4461888.45041043],[-3.55477536e+10 -1.35420049e+11 -5.86993092e+10],41.179726047440724,-30.6011621433708,416692.97278324893
21060.0,-4803319.881398398,2207223.6140125156,4255403.787186206,True,[-3.55415651e+10 -1.35422901e+11 -5.87039404e+10],[-4803319.8813984   2207223.61401252  4255403.78718621],[-3.55463684e+10 -1.35420694e+11 -5.86996850e+10],38.89370976066088,-26.757207468160694,416428.361339106
21120.0,-5104021.747990608,1942594.8223966241,4029358.440627382,True,[-3.55398571e+10 -1.35423292e+11 -5.87041097e+10],[-5104021.74799061  1942594.82239662  4029358.44062738],[-3.55449611e+10 -1.35421349e+11 -5.87000803e+10],36.47259987521873,-23.17459080120535,416164.83278821147
21180.0,-5381328.646581429,1669061.807365185,3784791.0606123083,True,[-3.55381491e+10 -1.35423682e+11 -5.87042790e+10],[-5381328.64658143  1669061.80736519  3784791.06061231],[-3.55435304e+10 -1.35422013e+11 -5.87004942e+10],33.935218252180945,-19.828371534684432,415913.775002418
21240.0,-5633969.099609724,1387878.242230753,3522825.6207534745,True,[-3.55364411e+10 -1.35424073e+11 -5.87044483e+10],[-5633969.09960972  1387878.24223075  3522825.62075347],[-3.55420751e+10 -1.35422685e+11 -5.87009255e+10],31.298146354569003,-16.69315938069502,415686.7313659106
21300.0,-5860784.938228262,1100332.9771927362,3244666.283640353,True,[-3.55347331e+10 -1.35424463e+11 -5.87046176e+10],[-5860784.93822826  1100332.97719274  3244666.28364035],[-3.55405939e+10 -1.35423363e+11 -5.87013729e+10],28.575925845204512,-13.744166658229092,415495.15668818704
21360.0,-6060736.739603351,807744.1061077708,2951591.8754546903,True,[-3.55330251e+10 -1.35424853e+11 -5.87047868e+10],[-6060736.73960335   807744.10610777  2951591.87545469],[-3.55390859e+10 -1.35424046e+11 -5.87018352e+10],25.781299952371654,-10.957811266296446,415350.1721392464
21420.0,-6232908.720365059,511452.8791745718,2644949.992905699,True,[-3.55313171e+10 -1.35425244e+11 -5.87049561e+10],[-6232908.72036506   511452.87917457  2644949.9929057 ],[-3.55375500e+10 -1.35424732e+11 -5.87023111e+10],22.925463079056087,-8.312003731148122,415262.3239535757
21480.0,-6376513.0564324455,212817.49027766034,2326150.7682716944,True,[-3.55296091e+10 -1.35425634e+11 -5.87051254e+10],[-6376513.05643245   212817.49027766  2326150.76827169],[-3.55359856e+10 -1.35425422e+11 -5.87027992e+10],20.018300121257926,-5.786223893308499,415241.3506731233
21540.0,-6490893.601987656,-86793.23059964152,1996660.3212378025,True,[-3.55279011e+10 -1.35426025e+11 -5.87052946e+10],[-6490893.60198766   -86793.23059964  1996660.3212378 ],[-3.55343920e+10 -1.35426112e+11 -5.87032979e+10],17.068606378590115,-3.3614645540623016,415295.96362182376
21600.0,-6575528.983467156,-386006.1881085051,1657993.9289048703,True,[-3.55261931e+10 -1.35426415e+11 -5.87054638e+10],[-6575528.98346716  -386006.18810851  1657993.92890487],[-3.55327686e+10 -1.35426801e+11 -5.87038058e+10],14.084284860348637,-1.020095578650101,415433.64512140676
21660.0,-6630035.047913525,-683450.4223958452,1311708.9479856524,True,[-3.55244851e+10 -1.35426806e+11 -5.87056331e+10],[-6630035.04791353  -683450.42239585  1311708.94798565],[-3.55311151e+10 -1.35427489e+11 -5.87043214e+10],11.072521281058178,1.2543162828169996,415660.46866742853
21720.0,-6654166.648972019,-977763.5062381503,959397.5255075763,True,[-3.55227770e+10 -1.35427196e+11 -5.87058023e+10],[-6654166.64897202  -977763.50623815   959397.52550758],[-3.55294312e+10 -1.35428174e+11 -5.87048429e+10],8.039938952730823,3.4772097376583067,415980.944888925
21780.0,-6647818.758082039,-1267597.9040328148,602679.1363931481,False,[-3.55210690e+10 -1.35427586e+11 -5.87059715e+10],[-6647818.75808204 -1267597.90403281   602679.13639315],[-3.55277168e+10 -1.35428854e+11 -5.87053688e+10],4.992736731547511,5.663240411620076,416397.8966199398
21840.0,-6611026.892974287,-1551627.2580683872,243192.98795981368,False,[-3.55193610e+10 -1.35427976e+11 -5.87061407e+10],[-6611026.89297429 -1551627.25806839   243192.98795981],[-3.55259720e+10 -1.35429528e+11 -5.87058975e+10],1.9368135756068974,7.8264944374692424,416912.3658273481
21900.0,-6543966.860349002,-1828552.5676994405,-117409.66733514113,False,[-3.55176529e+10 -1.35428367e+11 -5.87063099e+10],[-6543966.860349   -1828552.56769944  -117409.66733514],[-3.55241969e+10 -1.35430195e+11 -5.87064273e+10],-1.1221166185482756,9.980701078237638,417523.5544805301
21960.0,-6446953.814494355,-2097108.2276712472,-477473.2687796952,False,[-3.55159449e+10 -1.35428757e+11 -5.87064791e+10],[-6446953.81449435 -2097108.22767125  -477473.2687797 ],[-3.55223918e+10 -1.35430854e+11 -5.87069566e+10],-4.178416249040061,12.139443676445886,418228.80073204834
22020.0,-6320440.638503232,-2356067.8928442453,-835345.691430899,False,[-3.55142368e+10 -1.35429147e+11 -5.87066483e+10],[-6320440.63850323 -2356067.89284425  -835345.6914309 ],[-3.55205573e+10 -1.35431503e+11 -5.87074837e+10],-7.2264177088493815,14.31636952257154,419023.59102490824
22080.0,-6165015.659578331,-2604250.1379443314,-1189385.9549178137,False,[-3.55125288e+10 -1.35429538e+11 -5.87068175e+10],[-6165015.65957833 -2604250.13794433 -1189385.95491781],[-3.55186938e+10 -1.35432142e+11 -5.87080069e+10],-10.260315984045686,16.525399708132653,419901.6079723892
22140.0,-5981399.714580241,-2840523.882695796,-1537971.8552747073,False,[-3.55108207e+10 -1.35429928e+11 -5.87069867e+10],[-5981399.71458024 -2840523.8826958  -1537971.85527471],[-3.55168021e+10 -1.35432768e+11 -5.87085246e+10],-13.274056581519064,18.78093976863236,420854.8130943
22200.0,-5770442.586372385,-3063813.5547534362,-1879507.4791344476,False,[-3.55091127e+10 -1.35430318e+11 -5.87071558e+10],[-5770442.58637238 -3063813.55475344 -1879507.47913445],[-3.55148831e+10 -1.35433382e+11 -5.87090353e+10],-16.261215194573396,21.098090883195116,421873.56275991135
22260.0,-5533118.835591718,-3273103.9651512387,-2212430.5611084453,False,[-3.55074046e+10 -1.35430708e+11 -5.87073250e+10],[-5533118.83559172 -3273103.96515124 -2212430.56110845],[-3.55129377e+10 -1.35433981e+11 -5.87095374e+10],-19.214865506076748,23.49285938668369,422946.75500441843
22320.0,-5270523.056134341,-3467444.8735206276,-2535219.647086545,False,[-3.55056965e+10 -1.35431098e+11 -5.87074941e+10],[-5270523.05613434 -3467444.87352063 -2535219.64708654],[-3.55109670e+10 -1.35434566e+11 -5.87100293e+10],-22.127431612088536,25.982359006496452,424062.00426986435
22380.0,-4983864.585836219,-3645955.22302587,-2846401.028435854,False,[-3.55039884e+10 -1.35431488e+11 -5.87076632e+10],[-4983864.58583622 -3645955.22302587 -2846401.02843585],[-3.55089723e+10 -1.35435134e+11 -5.87105097e+10],-24.990521858675525,28.584995007043464,425205.8405893815
22440.0,-4674461.706527462,-3807827.0277339215,-3144555.4145970894,False,[-3.55022803e+10 -1.35431879e+11 -5.87078324e+10],[-4674461.70652746 -3807827.02773392 -3144555.41459709],[-3.55069548e+10 -1.35435686e+11 -5.87109769e+10],-27.79474164289346,31.320611544913326,426363.929295026
22500.0,-4343735.369785725,-3952328.897960358,-3428324.3143283958,False,[-3.55005722e+10 -1.35432269e+11 -5.87080015e+10],[-4343735.36978573 -3952328.89796036 -3428324.3143284 ],[-3.55049160e+10 -1.35436221e+11 -5.87114298e+10],-30.52948428569265,34.21057205341145,427521.30699332163
22560.0,-3993202.4863497643,-4078809.191907293,-3696416.0987140066,False,[-3.54988642e+10 -1.35432659e+11 -5.87081706e+10],[-3993202.48634976 -4078809.19190729 -3696416.09871401],[-3.55028574e+10 -1.35436738e+11 -5.87118670e+10],-33.182701966016396,37.27772638134656,428662.62932092504
22620.0,-3624468.8182011624,-4186698.7846193593,-3947611.7220516168,False,[-3.54971561e+10 -1.35433049e+11 -5.87083397e+10],[-3624468.81820116 -4186698.78461936 -3947611.72205162],[-3.55007805e+10 -1.35437236e+11 -5.87122873e+10],-35.74066365843688,40.54619704289912,429772.4258651227
22680.0,-3239221.5129435007,-4275513.4478233345,-4180770.0796459625,False,[-3.54954479e+10 -1.35433439e+11 -5.87085088e+10],[-3239221.5129435  -4275513.44782333 -4180770.07964596],[-3.54986872e+10 -1.35437714e+11 -5.87126896e+10],-38.1877150028715,44.04089083118363,430835.3576060537
22740.0,-2839221.3201677087,-4344855.836602437,-4394832.984475849,False,[-3.54937398e+10 -1.35433829e+11 -5.87086779e+10],[-2839221.32016771 -4344855.83660244 -4394832.98447585],[-3.54965791e+10 -1.35438174e+11 -5.87130727e+10],-40.5060671038194,47.786614600571596,431836.47230229137
22800.0,-2426294.5291902255,-4394417.08100139,-4588829.747445818,False,[-3.54920317e+10 -1.35434219e+11 -5.87088470e+10],[-2426294.52919023 -4394417.08100139 -4588829.74744582],[-3.54944580e+10 -1.35438613e+11 -5.87134358e+10],-42.6756581254603,51.8066541363692,432761.4533893466
22860.0,-2002324.666920782,-4423977.982555549,-4761881.348502302,False,[-3.54903236e+10 -1.35434609e+11 -5.87090161e+10],[-2002324.66692078 -4423977.98255555 -4761881.3485023 ],[-3.54923259e+10 -1.35439033e+11 -5.87137779e+10],-44.67415269280287,56.1206805190704,433596.85818091704
22920.0,-1569243.9935965114,-4433409.817388709,-4913204.188287019,False,[-3.54886155e+10 -1.35434999e+11 -5.87091851e+10],[-1569243.99359651 -4433409.81738871 -4913204.18828702],[-3.54901847e+10 -1.35439432e+11 -5.87140983e+10],-46.477166155795615,60.74190827557781,434330.3414440836
22980.0,-1129024.8330639708,-4422674.748888055,-5042113.412044334,False,[-3.54869073e+10 -1.35435389e+11 -5.87093542e+10],[-1129024.83306397 -4422674.74888805 -5042113.41204433],[-3.54880364e+10 -1.35439812e+11 -5.87143963e+10],-48.05881539065834,65.67358053678444,434950.86075013253
23040.0,-683670.7729369552,-4391825.854085479,-5148025.799352701,False,[-3.54851992e+10 -1.35435779e+11 -5.87095232e+10],[ -683670.77293696 -4391825.85408548 -5148025.7993527 ],[-3.54858829e+10 -1.35440171e+11 -5.87146713e+10],-49.39269028287397,70.90512513442633,435448.86037187965
23100.0,-235207.76877086487,-4341006.768748577,-5230462.214732357,False,[-3.54834911e+10 -1.35436169e+11 -5.87096923e+10],[ -235207.76877086 -4341006.76874858 -5230462.21473236],[-3.54837263e+10 -1.35440510e+11 -5.87149227e+10],-50.453291349766296,76.40869090793421,435816.43089642044
23160.0,214324.81508677898,-4270450.956826188,-5289049.615475811,False,[-3.54817829e+10 -1.35436559e+11 -5.87098613e+10],[  214324.81508678 -4270450.95682619 -5289049.61547581],[-3.54815686e+10 -1.35440829e+11 -5.87151504e+10],-51.21787530154014,82.1371179647085,436047.442140455
23220.0,662883.1960807072,-4180480.6104052328,-5323522.6139402175,False,[-3.54800748e+10 -1.35436949e+11 -5.87100303e+10],[  662883.19608071 -4180480.61040523 -5323522.61394022],[-3.54794119e+10 -1.35441129e+11 -5.87153539e+10],-51.6685006486542,88.02449207815968,436137.6473874222
23280.0,1108428.1650006338,-4071505.1866385834,-5333724.59238536,False,[-3.54783666e+10 -1.35437338e+11 -5.87101994e+10],[ 1108428.16500063 -4071505.18663858 -5333724.59238536],[-3.54772582e+10 -1.35441410e+11 -5.87155331e+10],-51.79391755310816,93.99003764352521,436084.7574067848
23340.0,1548934.0484897953,-3944019.588375293,-5319608.368925382,False,[-3.54766585e+10 -1.35437728e+11 -5.87103684e+10],[ 1548934.0484898  -3944019.58837529 -5319608.36892538],[-3.54751095e+10 -1.35441672e+11 -5.87156880e+10],-51.59088004039945,99.94516697365486,435888.4831615052
23400.0,1982397.61309349,-3798601.995435582,-5281236.413614423,False,[-3.54749503e+10 -1.35438118e+11 -5.87105374e+10],[ 1982397.61309349 -3798601.99543558 -5281236.41361442],[-3.54729679e+10 -1.35441917e+11 -5.87158186e+10],-51.06454243539701,105.80235580395501,435550.54655908095
23460.0,2406846.8817109093,-3635911.3536761263,-5218780.614023078,False,[-3.54732421e+10 -1.35438508e+11 -5.87107064e+10],[ 2406846.88171091 -3635911.35367613 -5218780.61402308],[-3.54708353e+10 -1.35442144e+11 -5.87159251e+10],-50.22783124367577,111.48376373902008,435074.6590522972
23520.0,2820349.83320883,-3456684.5292846565,-5132521.589984064,False,[-3.54715340e+10 -1.35438898e+11 -5.87108753e+10],[ 2820349.83320883 -3456684.52928466 -5132521.58998406],[-3.54687136e+10 -1.35442354e+11 -5.87160079e+10],-49.09996366454659,116.92762665245749,434466.46834823955
23580.0,3221022.955714136,-3261733.1361045623,-5022847.557550725,False,[-3.54698258e+10 -1.35439287e+11 -5.87110443e+10],[ 3221022.95571414 -3261733.13610456 -5022847.55755072],[-3.54666047e+10 -1.35442549e+11 -5.87160672e+10],-47.70448498570908,122.09134660361399,433733.473937109
23640.0,3607039.62352549,-3051940.0443318756,-4890252.742688771,False,[-3.54681176e+10 -1.35439677e+11 -5.87112133e+10],[ 3607039.62352549 -3051940.04433188 -4890252.74268877],[-3.54645105e+10 -1.35442729e+11 -5.87161035e+10],-46.06724298100227,126.95135279264603,432884.91260548105
23700.0,3976638.2669144757,-2828255.5796090215,-4735335.345851253,False,[-3.54664094e+10 -1.35440067e+11 -5.87113823e+10],[ 3976638.26691448 -2828255.57960902 -4735335.34585125],[-3.54624328e+10 -1.35442895e+11 -5.87161176e+10],-44.21462484317033,131.5006320912842,431931.6155505005
23760.0,4328130.303225707,-2591693.4224471045,-4558795.0594357485,False,[-3.54647012e+10 -1.35440457e+11 -5.87115512e+10],[ 4328130.30322571 -2591693.4224471  -4558795.05943575],[-3.54603731e+10 -1.35443048e+11 -5.87161100e+10],-42.17222749562589,135.7450932362583,430885.83915911027
23820.0,4659907.796788941,-2343326.219029965,-4361430.141224407,False,[-3.54629930e+10 -1.35440846e+11 -5.87117202e+10],[ 4659907.79678894 -2343326.21902996 -4361430.14122441],[-3.54583331e+10 -1.35443190e+11 -5.87160816e+10],-39.96399045945755,139.6997505812168,429761.0719560758
23880.0,4970450.8143190425,-2084280.9157550337,-4144134.048269358,True,[-3.54612848e+10 -1.35441236e+11 -5.87118891e+10],[ 4970450.81431904 -2084280.91575503 -4144134.04826936],[-3.54563144e+10 -1.35443320e+11 -5.87160332e+10],-37.6117299418437,143.38534719404126,428571.82064992975
23940.0,5258334.441642035,-1815733.831458097,-3907891.6373936357,True,[-3.54595766e+10 -1.35441626e+11 -5.87120580e+10],[ 5258334.44164203 -1815733.8314581  -3907891.63739364],[-3.54543183e+10 -1.35443441e+11 -5.87159659e+10],-35.13497534495333,146.82568799542287,427333.378610615
24000.0,5522235.427067377,-1538905.4829557526,-3653774.940419365,True,[-3.54578684e+10 -1.35442015e+11 -5.87122269e+10],[ 5522235.42706738 -1538905.48295575 -3653774.94041937],[-3.54523461e+10 -1.35443554e+11 -5.87158807e+10],-32.55100862463647,150.04571302743165,426061.58048599184
24060.0,5760938.41634715,-1255055.181484722,-3382938.524535593,True,[-3.54561602e+10 -1.35442405e+11 -5.87123959e+10],[ 5760938.41634715 -1255055.18148472 -3382938.52453559],[-3.54503992e+10 -1.35443660e+11 -5.87157788e+10],-29.87502433331019,153.07021443564508,424772.5469973455
24120.0,5973341.744218431,-965475.4196185663,-3096614.450724319,True,[-3.54544519e+10 -1.35442795e+11 -5.87125648e+10],[ 5973341.74421843  -965475.41961857 -3096614.45072432],[-3.54484786e+10 -1.35443760e+11 -5.87156614e+10],-27.120350532676458,155.92305668337414,423482.42423375644
